Order-Id,Item-id,Product-Id,Quantity,Sales-Id,Customer-Id,Sales-Price-Per-Prod,Market-Segment
114,114,17,8,6,27,200,pharmaceutical
115,115,3,18,7,8,196,education
116,116,9,11,8,15,49,software
117,117,18,17,7,14,88,software
118,118,4,25,9,29,132,education
119,119,17,26,7,29,205,pharmaceutical
120,120,8,27,2,27,143,realestate
121,121,12,10,5,5,79,retail
122,122,8,27,4,1,174,financial
123,123,0,24,7,24,123,education
124,124,10,3,5,20,114,realestate
125,125,9,24,4,16,69,realestate
126,126,8,20,1,19,136,software
127,127,0,10,7,13,121,software
128,128,13,22,1,8,93,retail
129,129,13,15,5,13,139,education
130,130,15,29,9,20,189,pharmaceutical
131,131,8,4,0,27,201,software
132,132,7,24,2,14,123,pharmaceutical
133,133,1,4,0,9,222,financial
134,134,14,23,0,2,198,software
135,135,17,29,2,27,201,pharmaceutical
136,136,17,26,2,12,204,realestate
137,137,7,29,9,25,146,retail
138,138,19,20,3,19,106,realestate
139,139,11,27,3,9,108,realestate
140,140,18,25,7,7,91,software
141,141,14,5,5,9,180,pharmaceutical
142,142,6,17,3,14,83,pharmaceutical
143,143,17,6,6,2,205,software
144,144,7,2,6,14,142,retail
145,145,9,20,6,7,56,software
146,146,3,8,3,4,188,retail
147,147,18,12,0,18,54,financial
148,148,11,14,0,21,105,pharmaceutical
149,149,16,2,9,18,156,retail
150,150,9,24,9,1,70,financial
151,151,5,3,7,25,92,retail
152,152,13,8,2,5,135,financial
153,153,8,16,3,6,152,software
154,154,18,1,1,16,78,realestate
155,155,12,8,7,9,83,financial
156,156,2,2,8,11,216,financial
157,157,5,20,1,28,108,software
158,158,17,15,2,3,183,realestate
159,159,2,22,0,21,208,pharmaceutical
160,160,4,2,3,5,190,education
161,161,13,26,2,3,89,financial
162,162,10,14,3,14,107,pharmaceutical
163,163,12,11,6,3,106,education
164,164,2,27,5,8,218,retail
165,165,3,17,0,3,207,financial
166,166,10,26,7,16,111,realestate
167,167,19,7,5,18,118,software
168,168,3,22,4,9,195,pharmaceutical
169,169,14,8,6,14,193,financial
170,170,13,29,0,28,109,pharmaceutical
171,171,16,21,4,12,159,realestate
172,172,18,24,8,29,96,pharmaceutical
173,173,8,15,5,24,113,education
174,174,12,19,5,29,88,realestate
175,175,8,19,8,12,192,software
176,176,5,2,9,18,92,software
177,177,0,3,3,10,119,software
178,178,4,3,5,6,142,pharmaceutical
179,179,7,5,9,14,125,software
180,180,16,2,2,14,154,software
181,181,16,23,5,29,146,retail
182,182,17,2,8,27,201,realestate
183,183,13,14,2,14,118,education
184,184,13,2,3,4,99,pharmaceutical
185,185,11,17,5,3,105,realestate
186,186,6,27,4,28,78,retail
187,187,8,9,2,25,193,software
188,188,18,12,4,27,58,realestate
189,189,8,27,2,22,118,realestate
190,190,5,2,5,22,95,software
191,191,9,28,4,5,51,pharmaceutical
192,192,19,18,1,2,108,software
193,193,8,29,9,28,154,education
194,194,3,29,4,9,207,pharmaceutical
195,195,1,19,7,19,222,retail
196,196,3,28,2,17,173,realestate
197,197,18,4,4,9,98,education
198,198,14,16,8,27,193,software
199,199,19,24,3,16,95,education
200,200,5,5,1,16,105,retail
201,201,6,9,5,25,54,retail
202,202,6,13,4,3,43,software
203,203,12,14,0,27,103,financial
204,204,17,14,8,18,185,software
205,205,3,4,0,22,201,software
206,206,15,20,7,12,205,realestate
207,207,7,28,7,27,164,software
208,208,4,14,1,13,147,education
209,209,17,0,8,27,198,retail
210,210,13,13,4,17,97,retail
211,211,4,21,4,3,146,financial
212,212,18,29,9,13,54,retail
213,213,7,17,9,16,135,realestate
214,214,19,6,6,1,109,software
215,215,1,18,5,14,193,financial
216,216,15,29,9,12,213,education
217,217,13,3,9,0,106,pharmaceutical
218,218,17,21,9,3,199,retail
219,219,5,28,7,25,106,education
220,220,8,15,0,13,181,software
221,221,12,21,3,12,88,education
222,222,16,10,3,15,148,education
223,223,8,11,7,1,154,realestate
224,224,12,6,3,26,101,retail
225,225,15,25,7,28,179,software
226,226,12,25,6,13,108,retail
227,227,19,4,0,11,110,financial
228,228,14,13,3,24,196,software
229,229,6,8,6,15,54,software
230,230,6,8,0,25,38,financial
231,231,8,27,6,25,154,pharmaceutical
232,232,8,2,4,20,183,education
233,233,11,8,0,25,113,retail
234,234,5,27,2,2,118,retail
235,235,6,21,2,23,58,retail
236,236,2,17,3,2,216,pharmaceutical
237,237,11,21,2,14,108,financial
238,238,15,29,1,27,188,realestate
239,239,1,0,8,24,159,software
240,240,1,28,7,6,188,realestate
241,241,12,17,9,17,86,pharmaceutical
242,242,13,0,6,11,92,financial
243,243,13,27,0,18,127,education
244,244,19,9,0,23,115,software
245,245,13,23,4,2,135,education
246,246,2,7,1,28,204,financial
247,247,9,6,6,23,103,realestate
248,248,3,15,7,1,199,software
249,249,14,6,5,13,193,education
250,250,13,28,7,9,129,education
251,251,18,8,9,29,52,pharmaceutical
252,252,10,19,6,9,117,retail
253,253,10,15,6,29,102,pharmaceutical
254,254,19,0,3,21,77,software
255,255,13,3,9,13,99,software
256,256,13,7,6,5,137,retail
257,257,7,5,3,28,162,realestate
258,258,4,27,3,19,147,realestate
259,259,2,29,6,26,205,pharmaceutical
260,260,3,8,5,9,201,pharmaceutical
261,261,7,16,6,15,147,retail
262,262,10,18,2,23,153,pharmaceutical
263,263,3,28,6,11,209,pharmaceutical
264,264,3,9,0,5,176,realestate
265,265,5,12,0,19,124,retail
266,266,3,22,4,17,211,pharmaceutical
267,267,3,14,9,17,205,software
268,268,19,7,1,7,86,pharmaceutical
269,269,10,12,0,6,121,financial
270,270,9,12,8,15,44,education
271,271,5,13,1,14,103,pharmaceutical
272,272,19,16,2,3,86,education
273,273,13,14,7,12,113,software
274,274,12,12,8,26,89,education
275,275,4,23,2,16,167,pharmaceutical
276,276,0,9,7,5,120,software
277,277,9,12,1,9,87,software
278,278,0,21,0,5,119,financial
279,279,0,13,6,7,122,software
280,280,18,9,7,12,72,software
281,281,19,23,3,14,77,education
282,282,14,10,3,11,190,retail
283,283,15,18,6,18,178,financial
284,284,17,21,2,6,197,pharmaceutical
285,285,13,13,6,5,109,retail
286,286,0,12,3,20,119,software
287,287,10,12,9,8,149,retail
288,288,5,6,2,27,93,realestate
289,289,7,23,5,19,141,software
290,290,17,17,2,21,201,pharmaceutical
291,291,11,5,6,18,94,software
292,292,13,27,0,9,99,financial
293,293,0,18,5,20,119,software
294,294,19,18,1,2,94,pharmaceutical
295,295,17,0,4,10,191,realestate
296,296,2,1,3,22,200,retail
297,297,5,27,1,9,137,retail
298,298,12,0,7,11,90,software
299,299,2,17,5,22,216,realestate
300,300,10,19,2,8,100,financial
301,301,5,15,2,6,114,realestate
302,302,11,29,4,13,127,pharmaceutical
303,303,4,23,3,11,143,education
304,304,18,23,2,28,81,education
305,305,5,0,2,29,130,realestate
306,306,16,12,5,7,150,realestate
307,307,12,12,9,14,99,education
308,308,17,16,1,15,185,software
309,309,12,4,0,11,82,education
310,310,8,9,8,6,207,pharmaceutical
311,311,0,9,7,20,123,software
312,312,10,29,6,19,143,financial
313,313,10,19,7,17,115,financial
314,314,7,6,3,28,153,realestate
315,315,9,18,4,8,78,retail
316,316,17,5,0,26,191,education
317,317,19,3,1,12,115,education
318,318,9,19,3,3,53,pharmaceutical
319,319,0,25,5,2,122,education
320,320,8,20,4,28,204,education
321,321,3,11,0,13,198,software
322,322,19,24,0,5,82,education
323,323,10,26,4,4,104,realestate
324,324,2,11,0,21,202,financial
325,325,18,18,3,27,75,software
326,326,19,28,7,18,72,pharmaceutical
327,327,12,8,4,6,81,financial
328,328,1,26,9,25,160,software
329,329,13,14,8,19,144,pharmaceutical
330,330,15,4,1,4,185,pharmaceutical
331,331,3,21,1,13,176,realestate
332,332,3,11,7,21,181,education
333,333,19,27,4,0,80,pharmaceutical
334,334,15,4,3,10,210,realestate
335,335,7,5,5,15,152,pharmaceutical
336,336,3,4,7,15,206,realestate
337,337,6,24,6,24,84,pharmaceutical
338,338,14,2,1,1,191,software
339,339,2,13,0,19,214,retail
340,340,6,5,4,2,55,realestate
341,341,5,3,6,1,129,software
342,342,14,16,3,25,192,education
343,343,0,2,3,16,122,software
344,344,1,19,4,0,198,retail
345,345,13,27,6,29,97,realestate
346,346,1,7,1,11,187,financial
347,347,15,12,4,13,197,education
348,348,6,19,8,9,46,pharmaceutical
349,349,13,18,3,14,107,realestate
350,350,16,12,0,17,154,financial
351,351,16,4,9,12,151,financial
352,352,19,20,9,26,73,realestate
353,353,15,29,4,27,197,pharmaceutical
354,354,11,5,1,27,127,retail
355,355,2,17,4,10,217,software
356,356,0,4,4,5,119,software
357,357,0,29,4,18,123,software
358,358,3,16,8,9,171,retail
359,359,9,10,0,23,67,education
360,360,17,29,1,20,183,pharmaceutical
361,361,11,28,2,6,140,education
362,362,4,10,2,26,170,financial
363,363,19,21,0,27,112,retail
364,364,16,21,2,26,147,software
365,365,2,11,6,29,208,financial
366,366,15,12,5,22,204,realestate
367,367,12,26,0,0,78,retail
368,368,5,0,0,25,96,realestate
369,369,14,28,5,6,181,financial
370,370,1,21,0,25,212,financial
371,371,16,28,3,12,147,pharmaceutical
372,372,18,21,0,9,89,education
373,373,2,0,7,13,209,education
374,374,18,17,1,17,98,financial
375,375,7,22,8,5,157,software
376,376,3,17,7,21,178,retail
377,377,19,12,2,24,81,retail
378,378,3,16,0,15,207,financial
379,379,17,5,3,22,183,pharmaceutical
380,380,12,2,5,28,86,financial
381,381,3,14,7,15,185,financial
382,382,11,8,1,3,104,financial
383,383,0,3,6,0,119,software
384,384,5,16,0,22,120,education
385,385,11,0,2,27,113,retail
386,386,17,18,0,11,201,financial
387,387,15,16,3,15,208,financial
388,388,7,10,8,14,131,retail
389,389,3,9,2,3,176,education
390,390,12,13,1,27,83,retail
391,391,8,6,4,5,203,financial
392,392,5,25,4,6,139,financial
393,393,2,25,3,25,205,pharmaceutical
394,394,8,14,9,18,167,education
395,395,5,15,4,17,123,realestate
396,396,7,4,8,19,154,pharmaceutical
397,397,3,28,4,4,198,financial
398,398,5,15,0,28,126,software
399,399,8,10,6,29,203,realestate
400,400,4,20,5,8,186,realestate
401,401,8,29,1,8,154,pharmaceutical
402,402,10,12,2,5,150,education
403,403,6,26,7,20,77,retail
404,404,18,25,7,25,66,pharmaceutical
405,405,13,9,2,13,139,financial
406,406,16,17,7,28,160,realestate
407,407,19,15,0,17,84,financial
408,408,6,17,0,0,61,education
409,409,0,10,2,11,121,retail
410,410,6,4,4,1,68,realestate
411,411,12,11,6,25,108,software
412,412,14,26,7,25,189,financial
413,413,12,13,9,23,99,pharmaceutical
414,414,4,10,8,1,157,realestate
415,415,1,20,0,18,198,education
416,416,10,4,5,8,150,retail
417,417,8,17,8,15,195,education
418,418,8,23,7,28,124,retail
419,419,6,1,9,29,52,education
420,420,9,12,5,8,87,pharmaceutical
421,421,11,18,5,9,130,education
422,422,16,3,1,2,158,financial
423,423,5,10,9,14,117,software
424,424,17,3,7,21,189,retail
425,425,14,18,0,10,182,realestate
426,426,15,15,8,8,186,financial
427,427,18,26,6,3,55,software
428,428,1,0,9,0,229,financial
429,429,10,2,5,25,141,education
430,430,15,5,4,17,215,realestate
431,431,3,29,5,15,213,financial
432,432,12,18,2,25,87,realestate
433,433,0,12,3,26,119,retail
434,434,4,2,0,27,184,retail
435,435,11,7,9,1,116,education
436,436,2,28,1,5,201,financial
437,437,18,10,5,10,102,pharmaceutical
438,438,12,17,6,10,100,software
439,439,2,4,0,14,202,retail
440,440,12,9,4,22,109,pharmaceutical
441,441,0,11,5,19,122,financial
442,442,13,15,9,2,108,retail
443,443,19,19,8,12,113,pharmaceutical
444,444,5,23,7,10,115,pharmaceutical
445,445,5,3,1,0,97,financial
446,446,13,11,1,13,123,retail
447,447,7,23,3,0,143,financial
448,448,19,19,6,2,91,financial
449,449,8,2,0,6,148,financial
450,450,16,8,0,7,161,education
451,451,14,0,6,23,186,financial
452,452,0,22,7,9,120,education
453,453,15,21,6,18,190,retail
454,454,5,11,2,6,104,software
455,455,11,3,1,8,122,retail
456,456,1,20,2,8,222,pharmaceutical
457,457,3,17,7,3,207,realestate
458,458,8,13,0,26,172,education
459,459,1,21,7,6,190,realestate
460,460,10,22,4,20,92,financial
461,461,2,8,5,23,215,financial
462,462,3,26,0,29,171,software
463,463,1,4,1,17,200,pharmaceutical
464,464,14,20,0,23,180,financial
465,465,6,11,5,9,86,financial
466,466,9,14,5,25,44,financial
467,467,19,25,7,16,72,software
468,468,2,4,0,13,209,education
469,469,2,29,9,19,205,realestate
470,470,13,26,8,17,124,software
471,471,9,5,0,17,65,retail
472,472,4,9,6,1,156,retail
473,473,0,7,8,2,123,education
474,474,5,6,8,11,125,realestate
475,475,3,12,5,6,210,retail
476,476,5,24,8,1,104,software
477,477,1,12,3,0,157,pharmaceutical
478,478,8,29,3,13,161,realestate
479,479,13,14,0,6,116,software
480,480,11,4,8,22,130,realestate
481,481,17,28,1,21,190,retail
482,482,3,25,4,12,217,realestate
483,483,7,15,8,18,154,education
484,484,2,5,4,0,202,retail
485,485,0,14,9,29,123,pharmaceutical
486,486,1,16,2,9,217,software
487,487,16,11,2,22,154,retail
488,488,18,8,8,19,89,realestate
489,489,6,16,4,4,64,software
490,490,16,7,2,18,152,software
491,491,18,8,2,0,61,retail
492,492,14,10,9,17,189,education
493,493,16,0,0,28,150,realestate
494,494,3,18,1,15,204,software
495,495,5,16,5,22,135,financial
496,496,13,29,3,3,146,education
497,497,14,15,4,5,179,financial
498,498,1,24,1,0,175,software
499,499,11,19,3,25,126,realestate
500,500,10,3,2,2,107,education
501,501,17,0,7,26,205,realestate
502,502,1,12,2,29,206,education
503,503,8,23,1,18,159,software
504,504,6,25,9,19,41,retail
505,505,14,27,2,8,188,financial
506,506,6,7,9,11,57,retail
507,507,19,16,6,16,85,realestate
508,508,1,5,8,16,181,education
509,509,1,21,9,29,178,software
510,510,19,29,7,8,89,pharmaceutical
511,511,5,29,7,12,140,software
512,512,18,0,4,6,99,pharmaceutical
513,513,18,21,9,21,101,software
514,514,2,13,5,7,206,education
515,515,10,10,0,7,102,realestate
516,516,12,27,0,14,101,pharmaceutical
517,517,6,22,1,26,42,retail
518,518,5,16,6,1,124,retail
519,519,3,10,3,16,199,realestate
520,520,19,5,3,28,97,software
521,521,13,27,2,17,144,retail
522,522,6,28,1,19,47,education
523,523,6,11,5,2,80,financial
524,524,9,22,8,12,97,financial
525,525,7,18,8,8,165,retail
526,526,13,10,7,16,100,financial
527,527,1,0,7,8,192,pharmaceutical
528,528,17,12,8,6,190,retail
529,529,1,8,3,18,206,retail
530,530,5,19,2,23,139,realestate
531,531,18,22,4,23,95,realestate
532,532,1,22,9,28,159,pharmaceutical
533,533,3,6,7,15,174,realestate
534,534,7,8,9,23,143,retail
535,535,11,0,9,18,116,retail
536,536,19,1,0,22,114,realestate
537,537,12,22,9,12,84,retail
538,538,10,8,7,18,146,pharmaceutical
539,539,4,14,8,25,154,education
540,540,3,24,3,16,165,financial
541,541,5,22,9,3,124,retail
542,542,13,0,3,24,89,realestate
543,543,14,26,4,17,181,retail
544,544,0,12,8,5,121,software
545,545,11,19,7,26,95,pharmaceutical
546,546,19,0,6,0,106,pharmaceutical
547,547,14,3,1,13,182,financial
548,548,1,2,7,25,208,financial
549,549,4,6,7,1,179,pharmaceutical
550,550,2,0,5,22,206,pharmaceutical
551,551,11,6,0,21,126,retail
552,552,5,2,2,19,129,education
553,553,2,26,0,4,205,realestate
554,554,18,23,0,21,61,software
555,555,0,7,8,18,119,realestate
556,556,18,16,1,16,71,pharmaceutical
557,557,8,19,1,28,161,retail
558,558,4,10,8,12,190,education
559,559,0,5,5,21,122,retail
560,560,10,18,7,18,158,pharmaceutical
561,561,13,10,5,12,145,software
562,562,16,19,9,19,162,financial
563,563,12,12,2,12,84,pharmaceutical
564,564,4,5,5,29,134,financial
565,565,11,23,5,3,140,software
566,566,8,13,7,5,110,retail
567,567,18,10,8,3,59,financial
568,568,10,29,2,1,145,software
569,569,9,22,6,21,62,retail
570,570,8,13,9,24,122,retail
571,571,1,26,9,12,215,education
572,572,9,16,3,13,60,education
573,573,5,29,9,20,103,financial
574,574,1,17,8,1,160,education
575,575,11,21,8,23,97,financial
576,576,2,8,2,19,219,education
577,577,16,22,5,24,156,education
578,578,14,10,8,15,195,education
579,579,16,24,6,25,150,education
580,580,12,26,5,5,105,software
581,581,3,13,8,5,202,software
582,582,19,14,5,6,86,retail
583,583,17,27,1,13,194,education
584,584,2,12,7,13,216,education
585,585,4,18,2,12,162,pharmaceutical
586,586,2,1,8,10,200,software
587,587,5,25,5,29,127,retail
588,588,14,16,8,16,185,pharmaceutical
589,589,15,25,4,19,189,realestate
590,590,11,3,7,0,137,pharmaceutical
591,591,17,2,0,9,199,retail
592,592,17,16,2,0,205,financial
593,593,12,11,4,17,84,education
594,594,15,22,9,24,189,education
595,595,18,8,3,27,54,pharmaceutical
596,596,11,17,0,21,126,software
597,597,14,27,9,26,195,software
598,598,18,19,3,27,93,realestate
599,599,5,20,1,4,112,retail
600,600,11,21,7,10,124,realestate
601,601,5,22,8,17,104,software
602,602,14,16,5,21,178,education
603,603,6,27,2,4,45,pharmaceutical
604,604,4,29,5,16,164,education
605,605,0,5,5,17,123,software
606,606,5,21,9,26,139,pharmaceutical
607,607,2,22,3,3,209,financial
608,608,15,11,3,5,211,realestate
609,609,6,13,2,17,75,retail
610,610,6,27,6,21,82,pharmaceutical
611,611,3,19,1,16,197,software
612,612,16,5,7,8,146,software
613,613,7,22,0,23,161,software
614,614,19,16,7,14,100,retail
615,615,6,15,1,17,58,software
616,616,8,20,9,28,204,financial
617,617,3,3,9,0,165,realestate
618,618,11,14,7,7,94,retail
619,619,4,13,3,9,142,software
620,620,13,3,7,27,105,retail
621,621,16,12,5,17,151,retail
622,622,8,28,7,7,112,realestate
623,623,6,19,8,23,55,realestate
624,624,17,10,8,14,200,software
625,625,1,27,3,13,165,realestate
626,626,10,17,0,22,95,software
627,627,3,23,1,26,179,financial
628,628,9,0,4,22,50,software
629,629,19,9,1,15,91,financial
630,630,18,21,5,6,102,realestate
631,631,8,4,6,3,197,education
632,632,3,3,7,2,173,software
633,633,8,22,9,25,151,retail
634,634,12,14,9,11,85,retail
635,635,8,8,8,2,133,pharmaceutical
636,636,11,19,4,10,135,education
637,637,11,9,0,24,98,pharmaceutical
638,638,8,16,0,26,140,pharmaceutical
639,639,13,17,9,29,142,realestate
640,640,3,24,0,2,201,software
641,641,7,10,9,17,162,software
642,642,8,18,7,28,126,retail
643,643,19,3,1,12,102,retail
644,644,10,0,7,14,133,realestate
645,645,3,16,8,5,200,retail
646,646,12,22,6,9,78,software
647,647,8,3,2,1,133,software
648,648,6,23,5,15,85,education
649,649,7,20,6,13,140,realestate
650,650,4,25,7,22,149,software
651,651,2,21,0,5,215,financial
652,652,18,24,8,17,56,realestate
653,653,10,25,4,24,111,education
654,654,14,28,7,3,199,retail
655,655,9,14,7,12,87,retail
656,656,7,9,9,0,158,retail
657,657,16,29,4,25,156,education
658,658,12,0,8,13,100,financial
659,659,8,27,0,19,153,education
660,660,16,2,3,17,158,realestate
661,661,12,1,2,6,80,pharmaceutical
662,662,8,24,7,29,178,pharmaceutical
663,663,18,3,7,13,53,education
664,664,13,27,1,0,132,education
665,665,14,4,4,8,181,pharmaceutical
666,666,4,9,7,22,156,financial
667,667,14,21,1,16,199,retail
668,668,16,8,7,6,161,pharmaceutical
669,669,1,12,5,3,183,education
670,670,5,15,4,28,112,realestate
671,671,17,7,8,15,201,software
672,672,11,9,6,11,96,retail
673,673,9,2,6,4,64,software
674,674,7,5,4,25,131,education
675,675,9,0,3,16,80,realestate
676,676,18,7,0,29,73,software
677,677,0,28,0,29,122,retail
678,678,8,28,4,27,127,realestate
679,679,12,23,4,8,79,realestate
680,680,5,27,4,29,126,retail
681,681,12,2,4,24,108,realestate
682,682,2,6,0,5,205,realestate
683,683,10,8,8,27,155,pharmaceutical
684,684,11,13,3,15,136,education
685,685,10,27,5,15,133,education
686,686,5,16,1,7,124,pharmaceutical
687,687,11,25,6,10,131,realestate
688,688,9,26,9,23,98,software
689,689,6,11,9,22,60,software
690,690,17,8,2,29,205,education
691,691,0,19,2,13,120,software
692,692,14,14,7,8,180,realestate
693,693,18,0,8,19,87,education
694,694,8,13,3,8,175,software
695,695,17,0,4,21,187,software
696,696,13,17,8,24,129,retail
697,697,3,17,3,18,211,retail
698,698,15,17,8,28,220,retail
699,699,5,12,5,5,100,education
700,700,17,15,9,1,201,retail
701,701,3,8,9,25,203,realestate
702,702,18,1,1,17,53,education
703,703,6,28,7,6,57,financial
704,704,9,5,9,19,77,realestate
705,705,19,1,8,15,85,retail
706,706,16,23,2,12,148,realestate
707,707,17,17,3,16,192,financial
708,708,19,29,6,24,95,pharmaceutical
709,709,10,21,3,20,156,realestate
710,710,17,13,1,25,195,education
711,711,10,19,6,9,145,retail
712,712,11,25,9,13,117,software
713,713,15,23,0,10,217,software
714,714,8,15,0,15,189,software
715,715,8,29,6,8,135,software
716,716,2,23,8,2,211,software
717,717,7,5,4,24,129,software
718,718,5,20,9,28,100,software
719,719,8,8,3,16,131,pharmaceutical
720,720,9,29,7,3,97,software
721,721,13,13,0,10,127,financial
722,722,15,2,0,5,186,retail
723,723,16,9,3,4,157,software
724,724,16,0,9,16,160,financial
725,725,4,4,1,13,191,realestate
726,726,2,11,7,16,216,realestate
727,727,19,19,8,11,109,realestate
728,728,11,18,4,8,120,retail
729,729,12,17,6,9,81,education
730,730,15,23,3,24,181,realestate
731,731,8,26,1,17,174,education
732,732,15,8,6,8,217,retail
733,733,13,16,2,24,143,pharmaceutical
734,734,6,29,5,25,74,financial
735,735,1,4,8,20,178,realestate
736,736,19,15,6,28,98,realestate
737,737,13,13,0,4,132,education
738,738,7,15,4,7,166,realestate
739,739,1,5,4,1,219,realestate
740,740,11,2,3,25,115,pharmaceutical
741,741,16,16,0,4,161,software
742,742,14,15,0,7,196,retail
743,743,2,2,0,28,201,financial
744,744,14,20,1,13,178,software
745,745,3,15,5,16,173,pharmaceutical
746,746,4,20,7,2,146,pharmaceutical
747,747,9,23,9,15,75,financial
748,748,4,13,9,17,157,education
749,749,14,6,2,1,191,retail
750,750,5,21,8,24,140,education
751,751,0,5,0,18,121,software
752,752,18,15,6,19,74,software
753,753,7,29,6,9,134,education
754,754,3,0,0,20,180,software
755,755,11,27,9,10,140,financial
756,756,2,6,5,26,211,realestate
757,757,0,22,8,23,119,financial
758,758,6,21,1,0,79,pharmaceutical
759,759,18,2,5,9,74,realestate
760,760,0,20,8,27,120,retail
761,761,8,11,8,10,153,education
762,762,8,16,0,16,159,pharmaceutical
763,763,7,12,9,23,139,software
764,764,14,7,4,1,186,software
765,765,2,29,9,12,202,retail
766,766,9,0,0,19,57,retail
767,767,4,14,7,16,189,realestate
768,768,17,19,5,27,192,financial
769,769,7,26,3,0,161,realestate
770,770,7,22,9,19,129,retail
771,771,0,28,1,6,122,pharmaceutical
772,772,0,4,2,7,123,financial
773,773,19,28,9,2,74,software
774,774,7,5,2,8,166,pharmaceutical
775,775,8,18,6,1,178,pharmaceutical
776,776,10,16,9,6,116,pharmaceutical
777,777,7,12,3,20,143,pharmaceutical
778,778,18,10,7,18,77,education
779,779,4,6,4,25,147,retail
780,780,17,4,0,15,188,software
781,781,19,28,3,11,73,education
782,782,11,3,9,6,130,retail
783,783,19,0,2,8,119,realestate
784,784,1,13,0,18,226,education
785,785,14,6,1,15,198,education
786,786,3,14,3,24,184,realestate
787,787,1,17,5,10,182,education
788,788,3,20,2,14,165,retail
